# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
454 0.280352678 0.571533727 0.690144238 -0.344169299 -0.811322464 6.765652034 18.080430201 454 The_Tree-374.jpg

455 0.317619265 0.621894494 0.635266630 -0.329850799 -1.469613378 7.191765828 18.016745144 455 The_Tree-375.jpg

456 0.421375769 0.817814473 0.346052691 -0.184036637 -0.085658089 10.113905578 18.407669481 456 The_Tree-376.jpg

457 0.447423363 0.815881091 0.318937359 -0.180081485 0.021509614 12.067472256 17.958005034 457 The_Tree-377.jpg

458 0.449604042 0.819555111 0.308994240 -0.175237511 0.271145371 12.065280749 17.914208171 458 The_Tree-378.jpg

459 0.442790276 0.807035136 0.340136812 -0.192192635 -0.355321197 12.062520386 17.986568748 459 The_Tree-379.jpg

460 -0.156572652 -0.140864847 -0.651045395 0.729233840 -0.254985318 5.281116969 12.084167264 460 The_Tree-38.jpg

461 -0.234905541 -0.278828198 0.723398228 -0.586318366 -0.736402006 10.089653516 23.060427093 461 The_Tree-380.jpg

462 0.414823488 0.805942530 0.373395816 -0.197366859 -0.721517873 10.188515729 18.284658348 462 The_Tree-381.jpg

463 0.404289449 0.785889284 0.414118185 -0.217793948 -0.199607046 10.134677617 18.302042235 463 The_Tree-382.jpg

464 0.375325969 0.730526664 0.505576191 -0.264298931 -0.665353643 9.853842200 18.622853246 464 The_Tree-383.jpg

465 0.400860250 0.779805081 0.425661064 -0.223668850 -0.712794342 10.037836412 18.417557418 465 The_Tree-384.jpg

466 0.390503541 0.760388236 0.459566016 -0.241072170 -0.689877870 9.878392872 18.574618604 466 The_Tree-385.jpg

467 0.336109535 0.655694232 0.599674752 -0.312226916 -1.282106680 9.625254786 18.927565724 467 The_Tree-386.jpg

468 0.361767184 0.705809150 0.539914750 -0.281868783 -1.429524280 9.775894721 18.763029272 468 The_Tree-387.jpg

469 0.321150315 0.626351609 0.629918990 -0.328250213 -1.297849630 9.475850099 19.190283456 469 The_Tree-388.jpg

470 -0.028863362 -0.042350478 0.865830319 -0.497705939 0.401126123 8.000809763 18.320287266 470 The_Tree-389.jpg

471 0.155967222 0.130986115 -0.646971005 0.734809759 1.025588649 6.716876603 14.680293693 471 The_Tree-39.jpg

472 0.244048840 0.518941026 0.738948756 -0.353687874 -1.172695401 6.380086820 17.960117583 472 The_Tree-390.jpg

473 0.164247537 0.355616596 0.829756118 -0.397573098 -0.965908179 4.901513462 19.813355228 473 The_Tree-391.jpg

474 0.112168703 0.245134657 0.868763335 -0.415424422 0.077859279 5.423666659 19.116372335 474 The_Tree-392.jpg

475 0.151593685 0.327409851 0.841484292 -0.402152124 -0.267486138 5.629047970 18.903940479 475 The_Tree-393.jpg

476 0.465155987 0.824160662 0.278894547 -0.163116349 0.048422679 8.366773709 17.086164181 476 The_Tree-394.jpg

477 0.272073865 0.454647776 0.724707099 -0.440534713 -1.518503087 7.719361037 19.172598080 477 The_Tree-395.jpg

478 0.634867662 0.758845051 -0.114783055 0.089006127 -1.195188952 10.208314896 22.720218259 478 The_Tree-396.jpg

479 0.491932157 0.870595333 -0.007628399 -0.002885359 0.552640681 8.427585198 16.976821350 479 The_Tree-397.jpg

480 0.410707456 0.722034461 -0.487365383 0.269185079 1.056536356 8.902998367 16.538632218 480 The_Tree-398.jpg

481 -0.257515328 -0.448563647 0.747091228 -0.417529888 0.771127552 8.965892516 16.404634118 481 The_Tree-399.jpg

482 0.600517024 0.526625507 -0.399152197 0.450247047 0.276384495 6.270635421 13.491162306 482 The_Tree-4.jpg

483 0.192381588 0.165221724 -0.643083870 0.722588571 0.645346381 6.477756079 14.394337544 483 The_Tree-40.jpg

484 -0.233051563 -0.405515097 0.771408107 -0.431478861 1.530221116 8.917846082 16.401783894 484 The_Tree-400.jpg

485 0.461668484 0.867263678 0.162118155 -0.091834785 0.291652343 11.895091445 17.824922881 485 The_Tree-401.jpg

486 0.071922507 0.132314611 0.856769363 -0.493220291 0.258079134 8.052975536 18.355539034 486 The_Tree-402.jpg

487 0.464736089 0.873238689 0.126908791 -0.073271539 0.627581299 11.949722386 17.782070703 487 The_Tree-403.jpg

488 -0.163043390 -0.191362114 0.751402460 -0.610075190 0.101086705 10.087625203 22.803182283 488 The_Tree-404.jpg

489 0.028438364 0.059840505 0.876157879 -0.477449206 -0.348683007 11.914660793 18.795989906 489 The_Tree-405.jpg

490 0.469984189 0.881249061 -0.046561252 0.018628060 0.383637051 11.921546469 17.801944549 490 The_Tree-406.jpg

491 0.470019532 0.881214785 -0.046815139 0.018721263 0.352711194 11.938654098 17.756603146 491 The_Tree-407.jpg

492 0.422148853 0.787403295 0.394538941 -0.214768295 -0.530221274 8.258377344 17.192550336 492 The_Tree-408.jpg

493 0.449203401 0.835874330 0.276563033 -0.151800192 -0.008666682 8.526106519 16.747952761 493 The_Tree-409.jpg

494 0.176725901 0.151320003 -0.646550218 0.726528064 0.369040968 6.531640458 14.558743718 494 The_Tree-41.jpg

495 0.407765722 0.761522028 0.442481664 -0.240876097 -0.537233792 8.240562730 17.183511245 495 The_Tree-410.jpg

496 0.356066595 0.692571380 0.556445745 -0.289706050 -0.906958354 8.283802778 16.516282643 496 The_Tree-411.jpg

497 0.400356846 0.747292368 0.466022155 -0.253163710 -1.009504688 8.146961872 17.318315365 497 The_Tree-412.jpg

498 0.197179751 0.424419672 0.797280322 -0.381224575 -0.911812142 5.891096108 18.565055936 498 The_Tree-413.jpg

499 0.417896998 0.872619791 -0.229953083 0.104968466 0.028117124 8.274047503 19.022328150 499 The_Tree-414.jpg

500 0.404829156 0.843652636 -0.320770244 0.146526567 1.121601268 9.153159834 18.029529563 500 The_Tree-415.jpg

501 0.398579194 0.830800630 -0.352585970 0.163058498 1.390134517 9.102987419 18.096685420 501 The_Tree-416.jpg

502 0.417951081 0.872043368 -0.231593719 0.105932088 0.624100214 8.216152978 19.155510270 502 The_Tree-417.jpg

503 0.419094177 0.871600542 -0.231032175 0.106285940 0.596668620 8.859834739 18.382773829 503 The_Tree-418.jpg

504 0.463001831 0.559280886 -0.534464086 0.432645739 0.505814967 10.028423919 22.782968526 504 The_Tree-419.jpg

505 0.154977297 0.132160753 -0.651232098 0.731035107 0.242586206 6.531614597 14.728662282 505 The_Tree-42.jpg

506 0.431192386 0.898721214 -0.073869786 0.030274731 1.115476764 9.120297052 18.006343387 506 The_Tree-420.jpg

507 0.430824637 0.901882072 0.026725280 -0.016870681 0.286544163 9.317322301 17.792879556 507 The_Tree-421.jpg

508 0.391070228 0.814349525 -0.388733582 0.181066647 1.334047486 9.088342702 18.150418015 508 The_Tree-422.jpg

509 -0.432093667 -0.521634740 0.570865975 -0.464008944 -0.117887138 10.063925448 22.925486742 509 The_Tree-423.jpg

510 0.469155339 0.872047389 0.121460117 -0.068367101 0.746699062 8.536787203 16.719743905 510 The_Tree-424.jpg

511 0.448566163 0.836000892 0.276488818 -0.153117076 -0.228631808 9.309988118 15.399419376 511 The_Tree-425.jpg

512 0.455933270 0.848927480 0.233327316 -0.130404561 -0.326250559 8.459195392 16.897081763 512 The_Tree-426.jpg

513 0.455739592 0.848673364 0.234678473 -0.130311011 -0.194313270 9.239789109 15.553287852 513 The_Tree-427.jpg

514 0.479797206 0.581089201 -0.511173768 0.413317506 0.137582484 10.022785862 22.761333405 514 The_Tree-428.jpg

515 0.316171239 0.653482296 -0.621621820 0.294249807 0.860330868 8.455345468 19.025804791 515 The_Tree-429.jpg

516 -0.172359019 -0.153599458 -0.648161104 0.725662979 0.208257865 5.261916941 11.958657342 516 The_Tree-43.jpg

517 -0.261458570 -0.538284729 0.723373133 -0.344412946 1.217466726 8.154355649 19.474651326 517 The_Tree-430.jpg

518 -0.300311301 -0.619816401 0.655083661 -0.310654387 0.948415319 8.383456795 19.120868240 518 The_Tree-431.jpg

519 0.358727958 0.745461235 -0.508420813 0.238977147 1.144103882 8.781977123 18.490547676 519 The_Tree-432.jpg

520 0.372191876 0.773729560 -0.464185404 0.217595234 1.279235576 8.928681459 18.359938372 520 The_Tree-433.jpg

521 -0.413976624 -0.499547419 0.590488295 -0.479999275 2.172871248 10.023847508 23.087414780 521 The_Tree-434.jpg

522 -0.182856554 -0.374192503 0.820774772 -0.390988779 0.724026505 8.035072156 19.604138770 522 The_Tree-435.jpg

523 -0.196888623 -0.403533436 0.806792029 -0.384034190 0.844442536 7.932916507 19.717316954 523 The_Tree-436.jpg

524 -0.131336424 -0.266581132 0.861988002 -0.410684707 0.178521425 7.879013611 19.878500011 524 The_Tree-437.jpg

525 -0.375146863 -0.449155814 0.630209615 -0.510254571 0.241687868 10.041261794 23.157850816 525 The_Tree-438.jpg

526 -0.092764246 -0.186453961 0.882239712 -0.422235487 -0.104371155 9.650128489 17.766796508 526 The_Tree-439.jpg

527 0.027978349 0.020168311 -0.659722826 0.750717153 0.666428693 6.834960607 15.119085743 527 The_Tree-44.jpg

528 -0.071216703 -0.128229204 0.880084736 -0.451593080 -0.785852849 8.781692584 19.842418080 528 The_Tree-440.jpg

529 -0.060392948 -0.109700277 0.882847342 -0.452657830 0.163833040 8.864256538 19.698406274 529 The_Tree-441.jpg

530 0.215110867 0.421598467 0.782171626 -0.405203153 -0.193542785 9.245464109 19.370844963 530 The_Tree-442.jpg

531 0.224556734 0.440018941 0.772102177 -0.399769725 -0.255233359 9.308592075 19.266388929 531 The_Tree-443.jpg

532 0.263151785 0.514402423 0.724541767 -0.375739955 -1.331413678 9.358801595 19.208386035 532 The_Tree-444.jpg

533 -0.294761900 -0.351347258 0.691469062 -0.558158636 1.474131339 9.985317883 23.142107764 533 The_Tree-445.jpg

534 0.095453272 0.190786537 0.868411358 -0.447605724 -0.645524994 9.106383024 19.500582210 534 The_Tree-446.jpg

535 0.120090350 0.238242260 0.856573320 -0.441702479 -1.099825318 9.119679839 19.502451136 535 The_Tree-447.jpg

536 0.169249423 0.333606860 0.824052672 -0.425438938 0.137837192 9.289560131 19.275631630 536 The_Tree-448.jpg

537 0.122613971 0.243746247 0.854999614 -0.441054692 -0.217871010 9.102959998 19.497151162 537 The_Tree-449.jpg

538 0.040900203 0.032273796 -0.659468966 0.749924169 -0.478717229 6.782506266 15.052880376 538 The_Tree-45.jpg

539 0.064952108 0.133794708 0.879148166 -0.452745736 -0.591654140 9.054509372 19.575357901 539 The_Tree-450.jpg

540 -0.031663471 -0.053271781 0.887820569 -0.455998003 0.124648368 8.949865144 19.615816696 540 The_Tree-451.jpg

541 0.029442796 0.061606865 0.876203475 -0.477079853 0.504557148 11.947948802 18.717959197 541 The_Tree-452.jpg

542 0.642951214 0.762158814 0.056759529 -0.050060308 -0.954860458 10.107133760 23.517204828 542 The_Tree-453.jpg

543 -0.135350061 -0.155589214 0.758932355 -0.617652036 0.867925226 10.210642085 22.704794913 543 The_Tree-454.jpg

544 -0.141864557 -0.256305946 0.845206049 -0.446999378 0.591429034 10.947784172 19.596289665 544 The_Tree-455.jpg

545 -0.045058002 -0.074296198 0.875486822 -0.475365834 0.404472842 11.983039488 18.528077610 545 The_Tree-456.jpg

546 -0.223523797 -0.409850705 0.781990037 -0.412978322 0.578186577 11.963499715 18.364937256 546 The_Tree-457.jpg

547 0.458078645 0.855373944 -0.216018695 0.108790141 0.084488551 12.288078323 17.419710055 547 The_Tree-458.jpg

548 0.447116851 0.834211073 -0.287423524 0.146854095 0.402394381 12.103796170 17.617401846 548 The_Tree-459.jpg

549 0.075866124 0.061946116 -0.657274601 0.747259734 -0.189950752 6.750526902 15.023845266 549 The_Tree-46.jpg

550 0.401493728 0.745761532 -0.472084656 0.244496628 0.607819434 12.265061127 17.516881833 550 The_Tree-460.jpg

551 0.396668297 0.737580348 -0.484897126 0.252000534 0.563145247 12.380772040 17.332920653 551 The_Tree-461.jpg

552 -0.054214352 -0.093704711 0.878280523 -0.465729057 -0.481758477 11.615032762 18.653925139 552 The_Tree-462.jpg

553 -0.336442471 -0.621799597 0.626212099 -0.328679376 1.305995597 12.155277559 17.827070431 553 The_Tree-463.jpg

554 -0.317899478 -0.587257783 0.659014019 -0.346076208 1.098352306 12.163674771 17.871864817 554 The_Tree-464.jpg

555 -0.286481698 -0.529371903 0.706630663 -0.371976788 0.357727679 12.119561557 17.932132371 555 The_Tree-465.jpg

556 0.453966229 0.855765180 0.216699456 -0.120921316 -0.087528119 11.816594363 17.854457756 556 The_Tree-466.jpg

557 0.122068904 0.267727282 0.862041825 -0.412680479 -0.338928481 5.114257979 19.424228356 557 The_Tree-467.jpg

558 0.164424360 0.354320406 0.830249573 -0.397627120 -0.628987575 5.711769899 18.855674869 558 The_Tree-468.jpg

559 0.431136482 0.803774732 0.359987557 -0.196154208 -0.354896522 8.171079756 17.263322432 559 The_Tree-469.jpg

560 -0.146333025 -0.141761923 -0.673015931 0.711013192 1.351746319 9.414018588 21.063436971 560 The_Tree-47.jpg

561 0.449790133 0.836064487 0.275725782 -0.150533397 0.077791738 8.179512055 17.217991894 561 The_Tree-470.jpg

562 0.443235779 0.824483359 0.308789116 -0.168577925 -0.712855722 8.154258318 17.233283724 562 The_Tree-471.jpg

563 0.496841468 0.601292999 -0.487998398 0.391730583 -0.360142547 10.016294927 22.764057955 563 The_Tree-472.jpg

564 0.367563336 0.686654587 0.550978795 -0.299708257 -1.212302189 8.003214906 17.566410808 564 The_Tree-473.jpg

565 0.383609104 0.717599719 0.510595305 -0.277825725 -0.812075563 8.048423839 17.399377981 565 The_Tree-474.jpg

566 0.339151558 0.661740302 0.593450619 -0.308046030 -1.561569418 8.284037608 16.485578142 566 The_Tree-475.jpg

567 0.415577824 0.863071196 -0.260957826 0.119600148 0.966934902 9.631320704 17.389737840 567 The_Tree-476.jpg

568 0.410374310 0.853139649 -0.292892582 0.134013434 0.868576717 9.008347246 18.211470488 568 The_Tree-477.jpg

569 0.415792720 0.862516786 -0.262323811 0.119864198 0.741999362 9.036637209 18.133925787 569 The_Tree-478.jpg

570 0.419251347 0.871392206 -0.231815380 0.105667216 0.160740480 9.798592361 17.193495366 570 The_Tree-479.jpg

571 -0.325839040 -0.311896737 -0.613274822 0.648416022 0.015905115 9.627935930 21.710299948 571 The_Tree-48.jpg

572 0.426217329 0.889478442 -0.150739645 0.066666696 0.529184636 8.123166860 19.253868441 572 The_Tree-480.jpg

573 0.426441475 0.889388407 -0.150443576 0.067101859 0.554799233 8.945799066 18.189545205 573 The_Tree-481.jpg

574 0.426590472 0.889630114 -0.148865354 0.066467556 0.654653344 9.219685182 17.881517654 574 The_Tree-482.jpg

575 0.431673591 0.901919957 -0.014010485 0.001417171 0.917351827 9.287922885 17.809748286 575 The_Tree-483.jpg

576 0.427703487 0.895508638 0.109652982 -0.055769435 0.868512042 9.306668215 17.786690981 576 The_Tree-484.jpg

577 0.431518917 0.902058869 0.005283779 -0.007300917 0.600669341 9.308143660 17.807956712 577 The_Tree-485.jpg

578 0.461913235 0.860342192 0.188195020 -0.105024334 0.645830902 8.549390585 16.660070946 578 The_Tree-486.jpg

579 0.459006382 0.853778124 0.214762658 -0.119386167 0.302597568 8.559602091 16.714957909 579 The_Tree-487.jpg

580 0.640283910 0.759952490 0.083614377 -0.074278957 -0.944979688 9.939926468 24.068332171 580 The_Tree-488.jpg

581 0.380514178 0.791673986 -0.433017083 0.202379509 0.979970393 8.983979974 18.260165964 581 The_Tree-489.jpg

582 -0.365080642 -0.349268033 -0.592741765 0.627204246 -0.379589227 9.650522608 21.588933804 582 The_Tree-49.jpg

583 0.308954782 0.639188035 -0.636444627 0.301535795 1.107594223 8.403954143 19.095247873 583 The_Tree-490.jpg

584 -0.276215289 -0.569531804 0.699131846 -0.332495565 0.238122583 8.283376212 19.244530054 584 The_Tree-491.jpg

585 0.327583586 0.679255974 -0.593682546 0.280787020 1.229274564 8.550804409 18.818873373 585 The_Tree-492.jpg

586 0.345068085 0.716570776 -0.548255673 0.258592452 1.204007060 8.675636895 18.605525713 586 The_Tree-493.jpg

587 -0.236967417 -0.487526195 0.758958566 -0.360758295 0.836830774 8.076289037 19.549917681 587 The_Tree-494.jpg

588 -0.244846049 -0.503396379 0.748472363 -0.355572243 0.815745176 8.062549085 19.609122386 588 The_Tree-495.jpg

589 -0.217451438 -0.446578564 0.783922839 -0.372488175 0.623417415 8.013386287 19.609884261 589 The_Tree-496.jpg

590 -0.109738264 -0.222673439 0.874199908 -0.417311124 0.387181588 7.817595857 19.943628740 590 The_Tree-497.jpg

591 -0.093836625 -0.189567177 0.881791049 -0.421548953 0.343884268 7.783838513 20.035790020 591 The_Tree-498.jpg

592 -0.092717862 -0.186705295 0.882326760 -0.421952627 0.035852550 8.323008216 19.355206417 592 The_Tree-499.jpg

593 0.546647506 0.474125541 -0.454466216 0.519463121 -0.626017467 6.487508931 13.574122052 593 The_Tree-5.jpg

594 -0.341427290 -0.325935481 -0.606289609 0.640004982 0.577864714 9.652392521 21.770714928 594 The_Tree-50.jpg

595 0.739285996 0.660330597 0.088170235 -0.098212670 -0.704007927 9.012857672 19.355231484 595 The_Tree-500.jpg

596 0.603973628 0.757015732 0.190192426 -0.161151729 -1.341479257 9.964876727 23.916415159 596 The_Tree-501.jpg

597 0.764918917 0.621506928 0.108643557 -0.129710318 -0.479807621 9.844947842 16.750736173 597 The_Tree-502.jpg

598 -0.386834447 -0.594703452 0.597593614 -0.373589062 0.538824819 8.984160188 17.213380822 598 The_Tree-503.jpg

599 0.393772566 0.620741630 -0.578294194 0.353834453 0.752266763 8.034826991 18.621710475 599 The_Tree-504.jpg

600 0.721276757 0.585455271 0.235457136 -0.285590445 -0.363971289 10.127240088 17.299284853 600 The_Tree-505.jpg

601 -0.397365029 -0.588770709 0.590540097 -0.383030650 0.764487728 9.055675739 18.262346477 601 The_Tree-506.jpg

602 0.620112478 0.774415913 0.092932788 -0.084285257 -1.568698103 10.087723240 23.669400519 602 The_Tree-507.jpg

603 0.695225441 0.571011949 0.279657381 -0.335259137 -1.900420086 9.899092309 17.273652080 603 The_Tree-508.jpg

604 0.705044522 0.563573403 0.270897156 -0.334532468 -0.951118710 10.186824316 17.017909902 604 The_Tree-509.jpg

605 -0.460100567 -0.442990532 -0.530881877 0.556984102 -0.616209844 9.560217178 22.029616800 605 The_Tree-51.jpg

606 0.718194439 0.586442485 0.239414032 -0.288032776 -2.062781171 9.893184590 17.345788311 606 The_Tree-510.jpg

607 -0.405843609 -0.327530359 -0.541883760 0.659072697 0.363018987 10.463664234 16.805622308 607 The_Tree-511.jpg

608 -0.459664379 -0.372499500 -0.512023834 0.622723354 -0.212600658 10.398122072 16.567440874 608 The_Tree-512.jpg

609 0.608190056 0.793659793 0.003846448 -0.013935360 -1.299555492 9.624772254 22.356235922 609 The_Tree-513.jpg

610 0.527366416 0.845380182 0.066336137 -0.053070972 -0.175447579 8.451478554 17.420170134 610 The_Tree-514.jpg

611 -0.367518458 -0.297156787 -0.559078239 0.681219164 0.837929933 10.458455329 16.792528661 611 The_Tree-515.jpg

612 -0.424362699 -0.344061172 -0.531587590 0.647265667 0.766235767 10.415520578 16.591891411 612 The_Tree-516.jpg

613 -0.475765610 -0.377658195 -0.498976252 0.618097138 0.580670083 10.674142486 16.121512742 613 The_Tree-517.jpg

614 0.728189887 0.621923161 -0.186877978 0.219152213 -0.328401311 9.649387860 17.600491928 614 The_Tree-518.jpg

615 0.619867856 0.774557977 0.092820232 -0.084901033 -1.616595585 10.061458006 23.715390928 615 The_Tree-519.jpg

616 0.207829054 0.179276390 -0.639310831 0.718295706 0.904367374 6.467858291 14.438256614 616 The_Tree-52.jpg

617 0.560832598 0.444880823 0.439057128 -0.542933411 0.035621157 10.645938123 16.047687410 617 The_Tree-520.jpg

618 0.728035769 0.604107936 -0.206472340 0.249773284 -0.636977365 10.088997380 17.169092462 618 The_Tree-521.jpg

619 0.714448298 0.593840313 -0.236035702 0.284963963 0.501611666 10.012571848 16.789905981 619 The_Tree-522.jpg

620 0.673507319 0.559955687 -0.307754561 0.371651248 -0.258694681 9.944766329 16.616192211 620 The_Tree-523.jpg

621 0.596841854 0.508623578 -0.403182858 0.471726022 0.749210010 9.755289776 17.732927339 621 The_Tree-524.jpg

622 0.591609145 0.739834064 0.246238764 -0.204964993 -0.653433939 9.878539907 23.901488228 622 The_Tree-525.jpg

623 0.570112044 0.486571268 -0.428949630 0.504205190 0.410140879 9.736071812 17.832673157 623 The_Tree-526.jpg

624 0.746884005 0.558089694 0.218945002 -0.287686049 -0.492081202 7.621652136 7.266125061 624 The_Tree-527.jpg

625 0.770895760 0.576388722 0.164727387 -0.215315250 -0.739111954 7.576426621 7.173901338 625 The_Tree-528.jpg

626 -0.441765274 -0.322372762 -0.499026334 0.672229100 -0.813916049 8.095571716 8.275890192 626 The_Tree-529.jpg

627 0.248774994 0.216744569 -0.627678072 0.705090797 0.229122182 6.420171223 14.310857227 627 The_Tree-53.jpg

628 -0.316162061 -0.232536331 -0.546652733 0.739688580 -1.113045233 8.254065343 8.723797860 628 The_Tree-530.jpg

629 0.261841349 0.193180895 -0.560994298 0.761186999 1.266794651 8.361335256 8.878465505 629 The_Tree-531.jpg

630 0.690359699 0.520591704 -0.302493055 0.401105616 0.422999148 7.982184694 7.848195665 630 The_Tree-532.jpg

631 0.710542456 0.535087422 -0.275816045 0.364330041 0.867844194 7.900536412 7.790849578 631 The_Tree-533.jpg

632 0.796915412 0.603906861 0.010986553 -0.010080902 -0.382630496 8.414968969 9.236999346 632 The_Tree-534.jpg

633 0.250684995 0.585140017 0.705144942 -0.312312031 -1.091250898 8.707582146 23.995927798 633 The_Tree-535.jpg

634 0.379609251 0.480063186 0.614515103 -0.497802514 -0.953296471 10.000036459 23.144226510 634 The_Tree-536.jpg

635 0.259585821 0.605473038 0.687866687 -0.304724505 -0.080723812 8.838097466 23.879036497 635 The_Tree-537.jpg

636 -0.137286385 -0.290966009 0.867302649 -0.379838577 1.674839228 8.392355233 24.584089981 636 The_Tree-538.jpg

637 -0.112541267 -0.235574599 0.884015204 -0.387757901 1.192663450 8.340841578 24.657538700 637 The_Tree-539.jpg

638 0.238337628 0.207029256 -0.630806154 0.708814262 0.615883852 6.422106058 14.307076227 638 The_Tree-54.jpg

639 -0.086163555 -0.177463986 0.897216997 -0.395074722 1.061816277 8.100192740 25.035304599 639 The_Tree-540.jpg

640 -0.275962562 -0.626921194 0.671134185 -0.283537275 0.814846767 9.298832411 23.177245401 640 The_Tree-541.jpg

641 0.316996666 0.723226314 -0.566343127 0.236034479 1.339390737 9.220684758 23.105577304 641 The_Tree-542.jpg

642 0.298578747 0.680300939 -0.617247305 0.258934606 0.998549623 9.080919309 23.345053976 642 The_Tree-543.jpg

643 0.347284507 0.846100506 -0.377320173 0.145385325 0.625164567 8.851318582 22.763683847 643 The_Tree-544.jpg

644 0.341135708 0.791359231 -0.469571565 0.192040467 0.586850421 9.443131502 22.615542979 644 The_Tree-545.jpg

645 -0.260898075 -0.589163045 0.704107768 -0.298414731 1.951559983 9.084401749 23.442741333 645 The_Tree-546.jpg

646 -0.018194384 -0.027368045 0.914288370 -0.403728536 0.684258557 8.096933460 25.097705412 646 The_Tree-547.jpg

647 0.058608051 0.146396055 0.902359728 -0.401098756 0.068560080 8.239135733 25.009707963 647 The_Tree-548.jpg

648 0.280333744 0.651446757 0.644120074 -0.286599799 -0.904980008 9.004463257 23.775477381 648 The_Tree-549.jpg

649 0.216176085 0.186802479 -0.637324054 0.715675055 0.403363788 6.458197118 14.325780617 649 The_Tree-55.jpg

650 0.294532921 0.684238056 0.609149085 -0.272040500 -1.240028045 8.938288815 23.945578745 650 The_Tree-550.jpg

651 0.338084217 0.802122967 0.449995921 -0.199503081 -1.028658470 9.020025790 23.674211362 651 The_Tree-551.jpg

652 0.795957859 0.604148373 -0.020932533 0.031900769 -0.541733938 8.366403496 9.064648055 652 The_Tree-552.jpg

653 0.433949357 0.554523951 0.555691644 -0.442038391 -0.691291573 9.646731727 23.267511441 653 The_Tree-553.jpg

654 0.637713215 0.480413296 -0.362063079 0.481077173 -0.077208505 8.073071973 7.892409854 654 The_Tree-554.jpg

655 0.659458582 0.496834253 -0.339337078 0.450688863 0.194489192 8.061733017 7.992460494 655 The_Tree-555.jpg

656 0.180022344 0.134274221 -0.578546864 0.784121110 1.037735098 8.300637655 8.708201464 656 The_Tree-556.jpg

657 0.210477768 0.155712865 -0.572902346 0.776682377 0.999297109 8.306741537 8.731250286 657 The_Tree-557.jpg

658 0.591357558 0.432261780 0.406105657 -0.546373671 -1.006651420 8.016035624 7.974101218 658 The_Tree-558.jpg

659 -0.476078365 -0.347948703 -0.481679358 0.648279328 -0.923664641 8.059237000 8.177594770 659 The_Tree-559.jpg

660 0.250729082 0.219118870 -0.626576166 0.704644702 0.081407035 6.446342902 14.246074871 660 The_Tree-56.jpg

661 0.561560763 0.410148573 0.428857324 -0.576635980 -1.454426024 8.075211290 8.125852791 661 The_Tree-560.jpg

662 0.756654567 0.649081966 0.051642817 -0.059156468 -0.695750508 9.667585349 18.617807448 662 The_Tree-561.jpg

663 0.755472812 0.647587826 0.065416931 -0.074909704 -0.652521493 9.707964198 18.751555670 663 The_Tree-562.jpg

664 0.732258186 0.654181256 0.126616287 -0.140759189 -0.646065312 9.068661028 19.672413719 664 The_Tree-563.jpg

665 0.459517045 0.380606110 -0.513729409 0.616494257 0.565782103 9.932790205 16.267575912 665 The_Tree-564.jpg

666 0.640136604 0.768100060 0.009686990 -0.012393072 -0.203119856 9.874073906 23.556838462 666 The_Tree-565.jpg

667 0.778461934 0.623480033 0.045827339 -0.056298491 -0.834830086 10.035295908 16.241654409 667 The_Tree-566.jpg

668 0.745191546 0.605308928 0.178603044 -0.215387127 -1.861379262 10.077782402 17.090059420 668 The_Tree-567.jpg

669 0.718934791 0.587164428 0.237652852 -0.286167473 -0.092290108 9.991631823 17.251870709 669 The_Tree-568.jpg

670 0.761280224 0.618310812 0.125619225 -0.149545884 -1.381866815 9.875959150 16.850341084 670 The_Tree-569.jpg

671 -0.033069277 -0.031339584 -0.677866552 0.733771893 0.209078299 4.859818721 11.973335542 671 The_Tree-57.jpg

672 0.734091396 0.595527339 0.208340454 -0.251100112 -1.334665570 10.139724864 17.244029417 672 The_Tree-570.jpg

673 0.511033819 0.818705842 -0.226853784 0.130776682 0.205522362 8.773870570 16.768718254 673 The_Tree-571.jpg

674 0.505439175 0.808083473 -0.260754691 0.153425328 0.711433644 8.818586570 16.768792517 674 The_Tree-572.jpg

675 -0.032420416 -0.042770256 0.845473094 -0.531314285 0.816825286 8.082523976 19.064363471 675 The_Tree-573.jpg

676 0.639804768 0.766809669 -0.041678711 0.030260122 -1.134735553 9.960430686 23.208145202 676 The_Tree-574.jpg

677 0.523471701 0.839099852 -0.130912979 0.068924653 1.440811833 8.815310769 16.791804286 677 The_Tree-575.jpg

678 0.612530264 0.493864673 0.390898349 -0.477601131 0.086729434 10.187409671 17.160389794 678 The_Tree-576.jpg

679 0.666935509 0.546574225 0.324362845 -0.388898944 -1.449483310 10.052214311 17.934591197 679 The_Tree-577.jpg

680 0.510805899 0.424586465 -0.477621087 0.575049358 -0.462150314 10.133685786 16.815227899 680 The_Tree-578.jpg

681 -0.363352281 -0.293801858 -0.560667630 0.683598857 -0.612341657 10.483096627 16.915633052 681 The_Tree-579.jpg

